filename,width,height,class,xmin,ymin,xmax,ymax
129_14_jpg.rf.dee8ee1c7344478e70eace8dd2138412.jpg,640,750,happy,71,175,531,695
89_34_jpg.rf.88cfa4a17cfaf818b7471a4199ba89d3.jpg,640,750,sad,136,201,513,643
128_1_jpg.rf.5fe12626edd73ceaa66dda142f67f7cb.jpg,640,750,happy,84,192,478,683
117_31_jpg.rf.01b8b4f275569b2f2d4fdd774e374bf4.jpg,640,750,sad,171,209,540,655
106_16_jpg.rf.53b0bccc97714885338273a34ba5b21f.jpg,640,750,happy,92,149,584,711
41_19_jpg.rf.8dddcf1bde39480c3d40ea51811ac9c6.jpg,640,750,neutral,121,197,554,670
53_27_jpg.rf.1cbd4502e01d4c8b4a3aa224f14a86aa.jpg,640,750,sad,35,157,492,643
33_34_jpg.rf.3bed20e881d14f60be23047edc53aa64.jpg,640,750,neutral,98,210,493,647
84_1_jpg.rf.84a5f618d7bfb5796ae2f0d691527a0b.jpg,640,750,neutral,90,71,556,637
132_11_jpg.rf.787167675624ddc12f0c6e5b7fdb533b.jpg,640,750,happy,11,127,515,714
11_8_jpg.rf.ee24f57f55cccb4adcc4207917cd8b28.jpg,640,750,neutral,160,132,615,683
4_15_jpg.rf.aa4b271b1fecabc44d54cd1f5d9a2b8b.jpg,640,750,happy,119,175,619,748
126_31_jpg.rf.c3d7744c32b7e8c0b1ea01fddd8a113e.jpg,640,750,neutral,94,126,593,676
106_16_jpg.rf.51acf07a17cbf9899300d0a7f03b55e6.jpg,640,750,happy,93,199,447,642
112_25_jpg.rf.284973ca92f96a5bd8c39e45852077e2.jpg,640,750,neutral,142,214,550,662
1_32_jpg.rf.fed5e61554a598a4f94a30d68b56f2e2.jpg,640,750,happy,114,159,603,750
30_34_jpg.rf.3de0ff25d7c198fa5d968d10194b8ecc.jpg,640,750,sad,60,160,514,704
36_6_jpg.rf.d6c4d5e19d240d3f833c363c26725f1b.jpg,640,750,happy,204,242,542,640
49_6_jpg.rf.ef47027f0e0f85bad9bb540884b2fba3.jpg,640,750,sad,110,216,525,656
12_24_jpg.rf.4dcc699ff6a9650f3804c88cafee6ecf.jpg,640,750,happy,26,94,526,687
24_13_jpg.rf.87fe9cd6c196cf07671cf81eab5ef88d.jpg,640,750,happy,78,195,450,641
78_16_jpg.rf.42a5fcf80c160a1a8bb6057cf23a2a80.jpg,640,750,happy,95,186,544,680
107_18_jpg.rf.bdacc4aef0ec62bf4ccf67c0a5802ce5.jpg,640,750,happy,92,131,596,689
128_25_jpg.rf.0e1e988b94aa802cdfb5a9a2940c0882.jpg,640,750,neutral,24,194,493,714
18_18_jpg.rf.fc7904274cc6c321c47800f8c98a152f.jpg,640,750,happy,143,142,585,672
11_8_jpg.rf.269e103f6275148f3e72f48f6122c560.jpg,640,750,neutral,133,145,590,703
132_11_jpg.rf.54b2d7b682d08165baac2e7d002799d3.jpg,640,750,happy,54,159,516,697
18_13_jpg.rf.d26a1f143d7ead1eb52e32d51c2633d1.jpg,640,750,happy,73,77,586,674
65_17_jpg.rf.a11b1fc0f4e7614c9bff08ae0c864f9c.jpg,640,750,neutral,29,217,446,683
86_6_jpg.rf.3317effdc98847ceee1915147b222c9d.jpg,640,750,neutral,195,277,578,657
105_22_jpg.rf.6da30ac75edc734ae29b49e70b672fb1.jpg,640,750,neutral,98,184,436,650
36_7_jpg.rf.3f8d9261f300e7966b7c53c5ea27485c.jpg,640,750,sad,141,156,557,615
125_24_jpg.rf.cf3946bbadb6c84434eaf02c96655e46.jpg,640,750,sad,124,142,553,628
99_32_jpg.rf.e3de3edf9a46f24c95cef59da2970fe8.jpg,640,750,happy,43,0,640,735
11_18_jpg.rf.003f7e8f6014f56f20d90fb176c7abb0.jpg,640,750,sad,111,165,556,652
83_29_jpg.rf.378f357ea477c373c21bf018f8e592ca.jpg,640,750,sad,49,195,475,645
128_1_jpg.rf.dce4498672e55f4a30477d155d238fce.jpg,640,750,happy,179,185,576,676
37_23_jpg.rf.4caae87743e014c9f2cfad50d849256e.jpg,640,750,happy,193,193,541,644
49_30_jpg.rf.aa5bffff8ce5bde5c040fb95f9f1e27b.jpg,640,750,neutral,77,104,565,633
60_21_jpg.rf.6c79a81725ee0bafd99814922afc80a1.jpg,640,750,sad,122,187,581,726
132_23_jpg.rf.d4cc843f3d0f2358556a635d114542ad.jpg,640,750,sad,80,180,488,651
33_34_jpg.rf.7134144ec81b5f229064952ab5a4b360.jpg,640,750,neutral,140,198,554,654
19_5_jpg.rf.ee5ac4a2eee68d3c896eee65d779cbd1.jpg,640,750,happy,28,149,492,666
101_23_jpg.rf.dfd9214409f1ba301ce9eb07e5640c86.jpg,640,750,neutral,74,156,518,660
39_24_jpg.rf.554079906acb9964c035070d54c0b9a7.jpg,640,750,happy,74,210,452,730
57_20_jpg.rf.f5d84cdc195e7f7d8d4ca974465900ff.jpg,640,750,happy,193,189,581,635
53_27_jpg.rf.b4f154c5ad53573fffd741acc0ef875b.jpg,640,750,sad,58,166,545,682
43_33_jpg.rf.b46a88620644bdee3c23c98f9c171888.jpg,640,750,neutral,72,184,540,676
17_10_jpg.rf.b36c6a2bed9bb3255473a61f8467df72.jpg,640,750,sad,53,152,620,701
54_30_jpg.rf.c570f9f8d8e163ea35926614db4eabb0.jpg,640,750,happy,77,134,551,703
15_1_jpg.rf.17966500d797848111398542a1518be3.jpg,640,750,neutral,27,137,470,670
91_12_jpg.rf.a88976f2dc555bc43de191b99a962931.jpg,640,750,sad,32,190,509,726
30_34_jpg.rf.cc77b89b2176676b8670443219fc3408.jpg,640,750,sad,99,123,592,688
37_3_jpg.rf.924a0b61e344c8b5ffd2fab6546b80ee.jpg,640,750,happy,132,141,562,683
21_8_jpg.rf.5ac38324787657770882d56f90ab6370.jpg,640,750,happy,87,119,544,685
112_18_jpg.rf.1431aae5de8baa793b6d44bf482ce215.jpg,640,750,neutral,180,179,609,673
46_32_jpg.rf.43e735404e2a2c2567fabd1173a14be3.jpg,640,750,happy,99,172,488,637
80_25_jpg.rf.63ce407b5daa2901e2bf4a2fd84ec104.jpg,640,750,sad,96,165,496,666
26_30_jpg.rf.5860283e4459f0daa99ae043efaa2a7b.jpg,640,750,happy,129,146,565,674
18_2_jpg.rf.353a45400f5c71e736df33855cabacaa.jpg,640,750,happy,164,176,546,652
89_34_jpg.rf.ce4378b23c129cbf38e91bf62165ab5f.jpg,640,750,sad,160,222,559,688
116_25_jpg.rf.0d226802d19d97dad53e8f07ab1ebb7a.jpg,640,750,happy,121,171,567,678
4_15_jpg.rf.1c2ce653e1908b9cf6db3dc602f412aa.jpg,640,750,happy,142,191,609,743
110_21_jpg.rf.0a051792a88fb57f4cd81e6205d307fb.jpg,640,750,neutral,13,117,536,710
132_11_jpg.rf.dd20ff827557506f4b27df84a58890f5.jpg,640,750,happy,179,184,549,652
129_32_jpg.rf.d9836ebcc5483a31cc0a5db910712b87.jpg,640,750,neutral,44,155,570,718
86_6_jpg.rf.8d85e4f4f15244b529093ec6c4e8fc84.jpg,640,750,neutral,172,248,588,660
74_9_jpg.rf.439ea6e1327121f1b1e55043284e248e.jpg,640,750,sad,68,168,547,677
30_28_jpg.rf.f91c288bc461cf73442504f76c8930d1.jpg,640,750,sad,131,141,594,676
76_8_jpg.rf.8fc3d88048d7139befb59d038982859c.jpg,640,750,happy,158,200,498,634
139_3_jpg.rf.604cabbd8fc823fcb8791414e1352d19.jpg,640,750,sad,48,174,526,713
85_34_jpg.rf.31ac8b1393b80240998becf1a71824ee.jpg,640,750,sad,179,214,536,639
3_19_jpg.rf.eaeeab1d77bd8025f8b2a28f6f397ca5.jpg,640,750,sad,155,197,547,639
31_27_jpg.rf.609d0d5f11bab7cd04737bbe2c7478fa.jpg,640,750,sad,59,162,512,716
82_23_jpg.rf.6098bda1a4aef0c131417d2845b2aaea.jpg,640,750,sad,96,170,581,711
83_25_jpg.rf.5526c1d0b8e1ccf9a73ab6878150a803.jpg,640,750,sad,47,204,470,665
17_0_jpg.rf.65bab7d5ec0f46c03fe4d240684c8ddd.jpg,640,750,sad,160,231,538,634
135_2_jpg.rf.6e57d5d26888a01b6f66f18f32b089ff.jpg,640,750,sad,191,204,543,627
12_24_jpg.rf.dd7b6ff9ab7ad06ee73ab8581eb36182.jpg,640,750,happy,100,134,583,693
102_22_jpg.rf.55632a2161f37bc0d73d4d66ee34f0f2.jpg,640,750,sad,101,133,587,665
39_0_jpg.rf.621ebb0d8c07feac655ff07c2a191ef4.jpg,640,750,happy,67,199,447,686
131_5_jpg.rf.9713a818ec83cfc73b6780dba4277d71.jpg,640,750,happy,137,203,513,623
50_34_jpg.rf.99b5102f24fedc84aa7bd41b88d0fa80.jpg,640,750,sad,196,210,587,654
50_34_jpg.rf.782a929470859cb3824f2f321e0d6bef.jpg,640,750,sad,178,232,550,654
103_20_jpg.rf.651f358915482853ba8033e9823047a7.jpg,640,750,neutral,94,168,560,689
78_6_jpg.rf.ec6c577f56adb382fc35248fe6a9b3a2.jpg,640,750,neutral,34,65,555,652
123_25_jpg.rf.4ebfab7518acba124de803ea414dea5d.jpg,640,750,sad,68,131,575,731
65_14_jpg.rf.2391766b42f8efc7b19745d8268421f7.jpg,640,750,happy,129,170,614,681
34_19_jpg.rf.34ef55d63382aaffe8441fd0acf40495.jpg,640,750,happy,140,224,547,698
136_33_jpg.rf.4e631f9a34e2938813691682428f7047.jpg,640,750,neutral,0,71,567,675
116_15_jpg.rf.429f1336b9f8df68a3c8c110a9eba1a4.jpg,640,750,neutral,95,202,398,641
39_0_jpg.rf.cb6607c2bda8ef668cbee2dd63b6f8d8.jpg,640,750,happy,87,187,483,701
128_1_jpg.rf.f4cc25c0a92886d79a2251908eaf78fe.jpg,640,750,happy,97,203,432,643
106_16_jpg.rf.edc01f90a30ec834702b142485fca81b.jpg,640,750,happy,155,148,603,665
8_23_jpg.rf.32b75d43043d084261d37f9969d409f9.jpg,640,750,sad,61,182,459,656
49_6_jpg.rf.74e54b5a62bf504c7787fe65d5038f6a.jpg,640,750,sad,147,236,504,623
115_4_jpg.rf.af9b658451df3db99b1c1437a96599c2.jpg,640,750,happy,110,193,527,680
139_25_jpg.rf.a98988d9712b44c1888aa785a1955a57.jpg,640,750,happy,39,159,461,679
54_21_jpg.rf.64a038733ab761db8a987c58f993692e.jpg,640,750,neutral,81,63,640,681
79_15_jpg.rf.cb25bcee084c8891ee5f78648f032cd0.jpg,640,750,sad,15,140,489,699
33_34_jpg.rf.af7374a70e9e4c5cf2a04a451d7bb441.jpg,640,750,neutral,48,162,534,680
84_1_jpg.rf.243cc6170cef9a162f3d11b5eb1cd908.jpg,640,750,neutral,60,45,592,664
110_21_jpg.rf.7b85bd03e8ab5e48cc2c490de45b8a58.jpg,640,750,neutral,138,153,587,682
101_34_jpg.rf.3d52c5896e61d76f11a3b143cdab3984.jpg,640,750,happy,178,197,554,650
31_27_jpg.rf.700d11c8f2c004293aa734fbd313b0cf.jpg,640,750,sad,73,162,489,691
16_0_jpg.rf.085a29020cc49e1ce6c7a61ac93c25f9.jpg,640,750,neutral,41,42,640,700
78_10_jpg.rf.5110f773699f50560f9a5ca6e07d6ed5.jpg,640,750,happy,80,180,485,651
131_9_jpg.rf.436d4d44385ef948eaa068b648b27c30.jpg,640,750,neutral,24,71,562,620
136_33_jpg.rf.dec267fc74d41d4e52bfb50e3e0785df.jpg,640,750,neutral,12,111,535,648
124_6_jpg.rf.1fc7287c54ea773e99d955fa659af037.jpg,640,750,happy,92,165,598,697
74_9_jpg.rf.2af573a345a9522a8d0691d66ffa918c.jpg,640,750,sad,131,212,506,629
79_15_jpg.rf.1f5a6aef50c7b91a8ff55416aa6e7139.jpg,640,750,sad,180,187,529,641
77_5_jpg.rf.1b587023266de30a9ae30b73c1f6669a.jpg,640,750,neutral,147,187,547,631
96_31_jpg.rf.2ca4ec08f4cbb3c755fc9047db4e19c7.jpg,640,750,neutral,33,135,508,652
102_22_jpg.rf.8e54853fb900dd6ada1f368fa49e19d4.jpg,640,750,sad,98,140,569,662
60_18_jpg.rf.9f5ea85f072386bba427f3dcfe0bb2a9.jpg,640,750,neutral,85,172,518,671
13_9_jpg.rf.1ff7312e2367a22ad41a34cbb73092fa.jpg,640,750,happy,156,195,558,670
89_10_jpg.rf.8befb1fdf00458e5ba21a41b7ae3c7ac.jpg,640,750,neutral,179,183,548,633
37_3_jpg.rf.bf0e0bbd7b0a86051da07775ae79f452.jpg,640,750,happy,140,189,493,653
119_31_jpg.rf.0b1e55bdb0d06d2861cf99bac022c9ca.jpg,640,750,happy,194,205,559,643
85_7_jpg.rf.c03bae5891e474f1d5ecf09997732ada.jpg,640,750,happy,28,151,509,681
115_4_jpg.rf.84cf87fe7834818dcb02075da2e2a385.jpg,640,750,happy,134,209,502,656
95_31_jpg.rf.4a8a8fc906bd998f8dee3b58472dc44b.jpg,640,750,neutral,86,193,464,634
32_20_jpg.rf.b3eb1d956dbe1a22bb07f39ec2177fe1.jpg,640,750,sad,155,181,568,674
128_25_jpg.rf.7773fe0fcda2af9fd8878b46170d0e11.jpg,640,750,neutral,186,223,533,630
22_10_jpg.rf.f61f4dfc2635b8a12dfc7ce005b92c5f.jpg,640,750,neutral,110,139,544,641
107_18_jpg.rf.23139e6513d4a6738a2984dead7ada35.jpg,640,750,happy,43,110,579,702
11_8_jpg.rf.5c16909f69573d149c6174e3d0b09811.jpg,640,750,neutral,190,166,552,637
96_15_jpg.rf.87ba4de0745d002c1c8826efae8cec61.jpg,640,750,sad,96,214,448,615
129_32_jpg.rf.7d8760edb41be1114c6cb8affc8e0e17.jpg,640,750,neutral,174,215,565,651
38_17_jpg.rf.352b9d282a505b4d83d9fda379c20ea5.jpg,640,750,happy,25,129,535,708
46_32_jpg.rf.b5ee27d343561b10422cf231b8bc9b50.jpg,640,750,happy,106,147,575,678
88_14_jpg.rf.19641dc704416e5c8ae865872ba98d4a.jpg,640,750,happy,134,185,556,645
9_13_jpg.rf.fcbdc63c6bb9b154702a245d4d9d9494.jpg,640,750,sad,87,197,514,667
116_25_jpg.rf.8d030c4ca3b9b3c0f8ca94fe1786e298.jpg,640,750,happy,105,199,465,637
118_14_jpg.rf.21e6b940222aa36d8e006e3627516c9c.jpg,640,750,happy,58,197,523,697
132_10_jpg.rf.54cb43aaaeb4228da545ef4343c65f50.jpg,640,750,happy,46,122,464,665
107_23_jpg.rf.a8755c92e6a499d92c3adb009cfc27c5.jpg,640,750,sad,164,191,569,643
81_10_jpg.rf.64c103a2b5db0dae90367ce385c12c90.jpg,640,750,neutral,143,139,604,668
34_3_jpg.rf.dd666a7c02b68c21b833d4f4961133be.jpg,640,750,sad,83,221,451,649
100_10_jpg.rf.e8e07aa501aeea78cd4ebffc1a22b79f.jpg,640,750,happy,103,116,640,742
100_17_jpg.rf.c6bb78443e455b29b43bcfe31bf38ab1.jpg,640,750,sad,122,171,612,709
88_14_jpg.rf.80107e38566b3dfe777b1ea3f11392c3.jpg,640,750,happy,69,186,505,662
119_31_jpg.rf.f979636c93980b25dfe7fa0f3737158c.jpg,640,750,happy,59,190,468,666
81_10_jpg.rf.fa49f382d9e1fc8f242b76dcd54aefa9.jpg,640,750,neutral,185,188,538,636
60_14_jpg.rf.489ddafae064b98ca24c62f25a0dddb2.jpg,640,750,sad,101,184,516,659
16_0_jpg.rf.db2ff56ce685fd97d3619af8b845491b.jpg,640,750,neutral,16,112,559,652
22_23_jpg.rf.93dbedcacf1984093b1526c2d93696eb.jpg,640,750,happy,63,187,421,671
139_7_jpg.rf.b741cc15c24177b2eac600a847c19289.jpg,640,750,happy,107,148,596,717
57_6_jpg.rf.a5cbe8ecdbc810f5b73a703cbb6cf030.jpg,640,750,neutral,100,181,464,622
125_21_jpg.rf.ddfb7480a8c14b88d92797f3b9610374.jpg,640,750,neutral,85,89,612,650
5_34_jpg.rf.3dd2bf5f605029995e25f76a133ad7df.jpg,640,750,happy,139,262,601,733
112_18_jpg.rf.819c61b955ca6e3d43e8075b3a1da06e.jpg,640,750,neutral,190,184,639,704
50_26_jpg.rf.3f422151bc4936e79ea6e4714c7f2336.jpg,640,750,neutral,13,0,640,696
53_27_jpg.rf.e84ee1a69bb3f40b27ab8079cdd9695e.jpg,640,750,sad,173,221,537,619
2_14_jpg.rf.ba5daae9c6a281dfd14d9cdf71db0b2f.jpg,640,750,happy,172,207,542,623
123_15_jpg.rf.ebf2157e9d85b112ecd2295f5bedf934.jpg,640,750,happy,86,100,623,728
100_17_jpg.rf.8ec328cf848b4b2b8d6231a4ee77ded9.jpg,640,750,sad,132,196,530,644
10_11_jpg.rf.7856c3e06cfae1a36750129004a5b47c.jpg,640,750,neutral,97,179,476,647
104_8_jpg.rf.44c3bcac3c132b9b3f0bbb01135eab38.jpg,640,750,sad,148,239,560,678
125_21_jpg.rf.423237387d8a374b1c3e6398ff9c072b.jpg,640,750,neutral,60,64,638,672
110_21_jpg.rf.2c6c16eb9010416404c215f7cb0536b8.jpg,640,750,neutral,87,177,486,660
53_3_jpg.rf.aaf5ba1cb69b8b1b9d441460c139aa3b.jpg,640,750,happy,174,171,586,695
50_34_jpg.rf.4bbb056903c8cb2e8e39b13f321ff4e6.jpg,640,750,sad,105,237,443,626
10_11_jpg.rf.e0c55fc3cffafdfb5b5ca2d235fea49d.jpg,640,750,neutral,92,156,527,682
91_22_jpg.rf.a427386f90b32522f1da57f50c365d4d.jpg,640,750,happy,112,141,600,674
77_20_jpg.rf.a32e4c593dc5a2971914d2874f96ac4e.jpg,640,750,sad,53,146,581,716
23_13_jpg.rf.e59ce37007823c28959ee86df4e1cc6b.jpg,640,750,happy,55,173,471,672
107_23_jpg.rf.f747695c6220db064c04e2d6bce6b930.jpg,640,750,sad,98,211,462,618
48_17_jpg.rf.e484bc7589002202212a6b0ee006cc7c.jpg,640,750,happy,119,180,554,671
32_9_jpg.rf.741baf677c1bfd75b5842e271481c443.jpg,640,750,happy,127,123,640,750
52_12_jpg.rf.13b67954e28d0daa701dd3a7d98c8f96.jpg,640,750,neutral,23,79,582,656
21_2_jpg.rf.748cdabcf4759c616d43c5cb9e68e2d1.jpg,640,750,happy,54,148,517,713
78_10_jpg.rf.747ba8c0617d30d75f12ca7f2a0a5053.jpg,640,750,happy,163,184,555,644
12_24_jpg.rf.d27146dc8c71bcf08b6f1fc34017304d.jpg,640,750,happy,161,166,539,647
59_15_jpg.rf.400ce0dcbdb495e1918eeec1c982a0e3.jpg,640,750,neutral,93,94,624,651
30_34_jpg.rf.2f58b31d6d328d3d413dd7674127a494.jpg,640,750,sad,136,161,543,654
108_33_jpg.rf.44cf28e95cf332743f26edfbcacb99c3.jpg,640,750,happy,44,167,523,702
62_27_jpg.rf.917de8184fb84fd7efcb84c256ea45d9.jpg,640,750,happy,168,235,539,659
110_18_jpg.rf.8b3787c9c11a2299f4a177d160f5b598.jpg,640,750,sad,0,41,611,707
117_31_jpg.rf.56e361db1429561a4db674e7ded3eeb3.jpg,640,750,sad,87,204,488,678
112_18_jpg.rf.bf0b59ae2e943bda0df4bb97821909ec.jpg,640,750,neutral,97,229,431,648
17_0_jpg.rf.a140ab2dd120e5f1bf1af638cd738119.jpg,640,750,sad,60,182,519,664
5_9_jpg.rf.fbd38a13cc67c5f363db6a621f9de84a.jpg,640,750,sad,91,295,441,631
94_29_jpg.rf.7bfc2512f9d3490979f8283ee19077e0.jpg,640,750,happy,102,159,559,660
42_0_jpg.rf.2f0789c94f81e2071f4fabdbbc919acd.jpg,640,750,happy,109,178,580,702
38_17_jpg.rf.7a9575e51e3d732b647fdcbd828af14e.jpg,640,750,happy,169,174,553,647
57_6_jpg.rf.055e32b80eafbb962c01b878ea8cf7e7.jpg,640,750,neutral,149,142,569,634
126_31_jpg.rf.a8f74bc323c7e3cfea0c119e96982b2f.jpg,640,750,neutral,138,194,523,643
0_19_jpg.rf.99d56d4442582d0b48c4b9863cad2183.jpg,640,750,happy,142,157,587,657
22_17_jpg.rf.6d52f955479a9043dcf51bd01b7c6e62.jpg,640,750,sad,71,205,463,653
125_20_jpg.rf.6284138490f967b9d1c8d4b652683eab.jpg,640,750,neutral,109,124,617,681
101_13_jpg.rf.0b32cbb6b3d015325dc54228c7bd0cff.jpg,640,750,sad,146,161,600,659
51_5_jpg.rf.dc1c89ac45df112f8c2f79ca32f8a7b9.jpg,640,750,neutral,79,115,587,648
100_10_jpg.rf.144718d213ad3f06018aa131d7e5e17d.jpg,640,750,happy,80,138,588,725
84_17_jpg.rf.c7925088bd2956ead7c20123f8fd2ca6.jpg,640,750,neutral,5,42,621,690
138_29_jpg.rf.50bb9edd47280f20e244b544fe97eef3.jpg,640,750,neutral,138,180,567,667
77_20_jpg.rf.31732f8bec5fc7efa573ba68f7014e9a.jpg,640,750,sad,130,194,521,637
125_21_jpg.rf.42a4f128a4a31a768b7262035d66eec6.jpg,640,750,neutral,9,62,639,726
76_10_jpg.rf.fe26fdfa2ba3e24d8864dae3b6628556.jpg,640,750,sad,69,223,398,658
33_18_jpg.rf.a1198459f4eba32766c62977790b2659.jpg,640,750,sad,141,191,560,646
39_0_jpg.rf.3c017b3cc8b2858dfa0d1828b8309523.jpg,640,750,happy,194,199,555,667
107_29_jpg.rf.276eace8544f8b2cefacc8d75f85d6ad.jpg,640,750,happy,95,192,482,647
131_34_jpg.rf.40450bc4270f169067db6ea1e3316eaf.jpg,640,750,happy,176,161,548,644
24_27_jpg.rf.4b3ad37543c1fdb13b50892cf20595a4.jpg,640,750,happy,169,201,562,660
100_17_jpg.rf.02aa17ff06e33594a2df22d668233e32.jpg,640,750,sad,40,140,538,678
91_7_jpg.rf.a33ed8bcbba6629156f4b933f9a46cda.jpg,640,750,sad,81,215,565,750
92_3_jpg.rf.6777d0a6ae6deb558e7f785f31827d72.jpg,640,750,happy,137,143,598,702
34_19_jpg.rf.8530adc97a1a3c332cbee844044f86a4.jpg,640,750,happy,28,200,478,705
95_31_jpg.rf.bdaa5a59280e876829cbb9a5c32eb3ae.jpg,640,750,neutral,134,193,591,711
5_9_jpg.rf.d8081c8e581de6575843eed733f69b8c.jpg,640,750,sad,27,237,467,667
114_26_jpg.rf.fd8a77471cb0e99b74b7659decbb27d6.jpg,640,750,happy,141,186,630,699
119_3_jpg.rf.858cb174636840d8ed9008be3db64300.jpg,640,750,neutral,127,180,586,683
137_14_jpg.rf.d0fcb3322c8f8440a06299084fd6e014.jpg,640,750,sad,155,198,577,638
59_23_jpg.rf.10f42d6f8548b5f74bf88edc1113828d.jpg,640,750,happy,152,197,568,674
118_14_jpg.rf.7bae1c075234df9710d0cd606ca1d33a.jpg,640,750,happy,172,223,552,648
87_25_jpg.rf.605949a32216ef7f667c13d2ba23cd0c.jpg,640,750,happy,49,101,591,704
84_2_jpg.rf.b910013e3906366d615a89938e45744b.jpg,640,750,neutral,96,139,565,680
115_4_jpg.rf.07d918eecc922352c119f7323f99c429.jpg,640,750,happy,97,180,545,695
8_23_jpg.rf.8c95215f36a7c1460c8d345803873738.jpg,640,750,sad,95,213,440,643
9_13_jpg.rf.85e779e1fc55f5053bbb0e6f6c4f8de9.jpg,640,750,sad,82,154,549,666
100_13_jpg.rf.78b5106f464ec1f152958f87a4a87b1e.jpg,640,750,sad,49,144,489,655
57_6_jpg.rf.ec3e9e88d6040c2f578eb1cdc8d402df.jpg,640,750,neutral,155,171,559,645
130_28_jpg.rf.65deaec8c2bc8253a8cfe5393976a7ed.jpg,640,750,happy,136,137,562,690
18_2_jpg.rf.2a42a3e28359a40379adbe1e3a967f58.jpg,640,750,happy,109,135,631,740
65_21_jpg.rf.3fb5f2dc1ecf3f8df29b3b5fb6fd67eb.jpg,640,750,neutral,59,189,435,637
12_14_jpg.rf.f46055380bb95b1a54dc1f136f3df2b0.jpg,640,750,happy,44,156,543,741
123_11_jpg.rf.32271f2bbdae9849f93d70f758190ce8.jpg,640,750,happy,66,161,546,710
13_9_jpg.rf.f4de176fe65ca412526dd283c05c01e5.jpg,640,750,happy,128,179,580,694
132_25_jpg.rf.9b133bdbf4254a9c52048c8008234fa6.jpg,640,750,neutral,93,189,491,681
126_17_jpg.rf.fa6ec5e6defc91b88dfd0b831520f75a.jpg,640,750,neutral,80,186,465,679
25_14_jpg.rf.2b09916f474755cb94463ab027573003.jpg,640,750,sad,99,230,443,629
85_14_jpg.rf.582ff2be7a3369f5602bfc0b1a7a5245.jpg,640,750,neutral,173,215,548,641
71_13_jpg.rf.a86c33b00d11ac64d00e8cd4f770214b.jpg,640,750,neutral,0,182,464,710
15_27_jpg.rf.b395de030239205d34053592ee143cbf.jpg,640,750,sad,80,197,456,662
80_22_jpg.rf.87ae74da1f885a7b84a03a75325cfe7a.jpg,640,750,neutral,107,162,514,661
133_4_jpg.rf.12638e6a64f116773792849b0729bb93.jpg,640,750,neutral,86,169,532,651
64_28_jpg.rf.ae0eca7c372e7fb94d2702d7dce33bb8.jpg,640,750,neutral,79,171,529,644
16_12_jpg.rf.5c9cd35de57bff0cf885dede021d5111.jpg,640,750,happy,71,198,493,682
91_7_jpg.rf.6b9d2ad2e8ab7f2897e0bc9a97d3cd99.jpg,640,750,sad,87,160,567,687
25_23_jpg.rf.1674e8392f1343c6b0d41100da0919a2.jpg,640,750,happy,91,216,481,662
48_20_jpg.rf.750671e92ff4a558fc18b0180cd5ad3f.jpg,640,750,sad,196,211,542,639
45_15_jpg.rf.415ec3762a93a0c9c24c3f2250fefd15.jpg,640,750,happy,35,176,486,666
0_30_jpg.rf.4a9cb4b465e5c01635627564f89cf7df.jpg,640,750,happy,84,190,466,638
138_3_jpg.rf.bce50abdca6e4d4b9a64373de4d1b9a5.jpg,640,750,sad,77,196,501,674
15_10_jpg.rf.d395cc98f5b061ef9bcb6c711d87e834.jpg,640,750,happy,113,153,545,675
128_20_jpg.rf.1415b62e2be16ae897c4cc2d7a6d19bd.jpg,640,750,neutral,136,227,511,632
32_3_jpg.rf.eb8300339d4fa46331ec9d7c2f435a9d.jpg,640,750,sad,72,130,555,697
78_15_jpg.rf.f4724df1596e44398259ecce34c13cbe.jpg,640,750,neutral,0,0,611,715
125_23_jpg.rf.01ed1a874625677ebd14989069e18094.jpg,640,750,happy,156,189,555,656
104_24_jpg.rf.aca4475e1626fa7f504bc34402859238.jpg,640,750,neutral,178,199,640,703
71_16_jpg.rf.ec1a651fa12d40e4d98ce0f1ce334bc1.jpg,640,750,neutral,155,222,573,682
81_3_jpg.rf.a2098d050df878c3a7d06f1794a28f37.jpg,640,750,happy,197,190,568,664
0_15_jpg.rf.1139131546c08e6c8b1f5b5adf007c1e.jpg,640,750,neutral,57,78,640,724
43_21_jpg.rf.b7815405edcbf495613a30c4e2bcaf9b.jpg,640,750,happy,96,144,487,667
108_7_jpg.rf.5d2273554f468b80b689f613867c56fc.jpg,640,750,neutral,127,179,539,668
42_15_jpg.rf.4d45e64afa4a4728f2942a09e5fe40aa.jpg,640,750,sad,142,229,499,627
13_27_jpg.rf.a1673c7bb807cac40fec06275eb417c6.jpg,640,750,neutral,148,183,617,696
83_9_jpg.rf.f483fead9b315fcf2155792338dcc779.jpg,640,750,neutral,84,207,458,641
123_1_jpg.rf.fb727eba418632aee1ee4fc05bb354d5.jpg,640,750,neutral,107,213,462,653
122_17_jpg.rf.680effade451757d680ebc08ff1e8e99.jpg,640,750,sad,103,120,601,702
121_17_jpg.rf.27923e81ed5ea74a0ab901fb15ac15dd.jpg,640,750,happy,100,204,471,649
62_34_jpg.rf.2c04321d806d185de8cdd1a22e1d881f.jpg,640,750,happy,117,247,510,674
0_9_jpg.rf.c7a9eda581003a973c469611c8f76386.jpg,640,750,sad,157,195,544,637
108_14_jpg.rf.b8ef309b2e00a7bd940d38c61f21f3a7.jpg,640,750,neutral,230,202,555,632
